Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
ras.top_2__BUFX0P7H7L_A_Y_NAND2X1H7L_B,1.2,2.745e-07,0.000e+00,6.525e-10,2.752e-07
_idu_io_out_bits_IsMret_NOR4BX0P5H7L_Y_C_NAND4X0P5H7L_Y_C_NOR3X0P5H7L_Y_C_NOR2X1P4H7L_A_3_B_NAND2X0P5H7L_Y_B_NOR2BX1P4H7L_Z,1.2,2.734e-07,0.000e+00,1.432e-09,2.748e-07
_idu_io_out_bits_IsMret_NOR4BX0P5H7L_Y_C_NAND4X0P5H7L_Y_C_NOR3X0P5H7L_Y_C_NOR2X1P4H7L_A_B_NAND2X0P5H7L_Y_B_NOR2BX1P4H7L_Z,1.2,2.734e-07,0.000e+00,1.432e-09,2.748e-07
io_master_rresp_NOR2BX1H7L_AN,1.2,2.731e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_8__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_7__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_2__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_10__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_6__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_11__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_0__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_5__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_9__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_4__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_12__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_3__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_13__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_31__AOA211X1P4H7L_A0_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_14__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_15__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_16__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
_clint_io_R_RDATA_1__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.730e-07,0.000e+00,1.369e-09,2.744e-07
ras.count_2__reg_p_D_OAOI211X0P5H7L_Y_A1_AOAI211X0P5H7L_Y_B0_AOI2BB1X0P5H7L_Y_B0_AOI211X1P4H7L_Y_A1_NAND2X0P5H7L_Y,1.2,2.737e-07,0.000e+00,5.143e-10,2.743e-07
pred_tag_target_5__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B_A_NOR2X0P5H7L_Y,1.2,2.732e-07,0.000e+00,7.979e-10,2.740e-07
jal_btb._GEN_32_NOR2X0P5H7L_Y_A_NAND2X0P5H7L_Y_B_NOR2BX1P4H7L_AN,1.2,2.723e-07,0.000e+00,1.538e-09,2.739e-07
xbar.ARAddressReg_2__reg_p_D_AOA211X1P4H7L_Y_B0_AOI21X0P5H7L_Y_A0_AOAI211X0P5H7L_Y_B0_NOR2BX1H7L_Z,1.2,2.716e-07,0.000e+00,1.369e-09,2.729e-07
icache.valid_2_OA21X0P7H7L_A0_A1_NOR2X0P5H7L_Y_B_NAND2X0P5H7L_Y_A_NOR2BX1H7L_Z_AN_NOR2BX1P4H7L_Z,1.2,2.701e-07,0.000e+00,1.432e-09,2.715e-07
io_master_bresp_AOI211X0P5H7L_A0_B0_NOR2X0P5H7L_Y_B_NOR2X0P5H7L_B,1.2,2.709e-07,0.000e+00,5.551e-10,2.715e-07
_idu_io_out_bits_BranchB_29__MUX2X0P5H7L_Y_B_OAI21X0P5H7L_Y_A1_OAOI211X0P5H7L_Y_C0_OAI211X0P7H7L_Y_C0_OAI211X0P7H7L_Y_A1_OAI211X0P7H7L_A1_Y_AOAI211X0P5H7L_A1_A0_AOAI211X0P5H7L_A1_B0_NOR4X0P5H7L_Y_D_OAI31X0P5H7L_Y_A1_AOI211X0P5H7L_Y_B0_NOR2BX1P4H7L_Z,1.2,2.698e-07,0.000e+00,1.432e-09,2.712e-07
_clint_io_R_RDATA_18__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_27__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_23__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_24__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_25__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_22__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_26__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_21__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_20__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_19__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_17__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_28__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_29__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
_clint_io_R_RDATA_30__AOA211X1P4H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.696e-07,0.000e+00,1.369e-09,2.709e-07
BitsReg_2_snpc_7__NOR2BX1P4H7L_AN,1.2,2.694e-07,0.000e+00,1.432e-09,2.708e-07
btb.target_7_0_1__AOI33X0P5H7L_B2_A2_NOR2BX1P4H7L_Z,1.2,2.693e-07,0.000e+00,1.432e-09,2.707e-07
icache.valid_2_OA21X0P7H7L_A0_A1_NOR2X0P5H7L_Y_B_NAND2X0P5H7L_Y_A_NOR2BX1H7L_Z_AN_NAND2X0P5H7L_B_Y_NOR2X0P5H7L_B_A_NOR2X0P5H7L_A_B_NAND2X0P5H7L_Y_B_NOR2BX1P4H7L_Z,1.2,2.686e-07,0.000e+00,1.432e-09,2.700e-07
io_perf_jalr_op_NOR2X3H7L_A,1.2,2.684e-07,0.000e+00,1.329e-09,2.697e-07
clint.Mtime.counter_23__reg_p_D_NOR2X0P5H7L_Y,1.2,2.682e-07,0.000e+00,5.976e-10,2.688e-07
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_2_6__AOI22X0P5H7L_B1_A1_NOR2X1P4H7L_Y_B_NAND2BX1P4H7L_Y,1.2,2.673e-07,0.000e+00,1.357e-09,2.687e-07
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_9_4__AOI22X0P5H7L_B1_A1_NOR2X1P4H7L_Y_B_NAND2BX1P4H7L_Y,1.2,2.673e-07,0.000e+00,1.357e-09,2.687e-07
btb.target_1_0_1__AOI32X0P5H7L_B1_A2_NOR2BX1P4H7L_Z,1.2,2.672e-07,0.000e+00,1.432e-09,2.686e-07
btb.target_6_0_8__AO22X0P7H7L_B1_A1_NOR2BX1P4H7L_Z,1.2,2.669e-07,0.000e+00,1.432e-09,2.684e-07
BitsReg_1_pred_target_10__AOI21X0P5H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.668e-07,0.000e+00,1.369e-09,2.681e-07
BitsReg_1_pred_target_11__AO21X1H7L_A1_Y_NAND2BX0P5H7L_B_AN_OR4X1P4H7L_Y_A_NOR4X1H7L_Y_B_AOI211X0P5H7L_Y_C0_NOR2BX1P4H7L_Z,1.2,2.659e-07,0.000e+00,1.432e-09,2.673e-07
_exu_io_out_bits_ALUResult_0__OAOI211X0P5H7L_Y_C0_AOI21X0P5H7L_Y_A0_AOAI211X0P5H7L_Y_A1_AOAI211X0P5H7L_A1_Y_AND4X0P5H7L_C_D_AO211X1H7L_Y_B0_NOR2X0P5H7L_Y,1.2,2.662e-07,0.000e+00,6.403e-10,2.668e-07
io_perf_exu_done_AOI21X0P5H7L_Y,1.2,2.657e-07,0.000e+00,7.503e-10,2.665e-07
lsu._io_StallWaitLSU_T_NOR2X3H7L_A,1.2,2.649e-07,0.000e+00,1.329e-09,2.662e-07
icache.valid_2_OA21X0P7H7L_A0_A1_NOR2X0P5H7L_Y_B_NAND2X0P5H7L_Y_A_NOR2BX1H7L_Z_AN_NAND2X0P5H7L_B_Y_NOR2X0P5H7L_A_1_B_NOR2X0P5H7L_B_4,1.2,2.656e-07,0.000e+00,5.551e-10,2.661e-07
BitsReg_1_ALU_A_31__MUX4X1P4H7L_D_Y_AOI2BB1X0P5H7L_A1N_Y_AOI22X0P5H7L_A1_B0_NOR2X0P5H7L_B_Y_NOR3X0P5H7L_B_C_NOR2X0P5H7L_Y,1.2,2.652e-07,0.000e+00,6.403e-10,2.659e-07
icache.valid_2_OA21X0P7H7L_A0_A1_NOR2X0P5H7L_Y_B_NAND2X0P5H7L_Y_A_NOR2BX1H7L_Z_AN_NAND2X0P5H7L_B_Y_NOR2X0P5H7L_A_1_B_NOR2X0P5H7L_B_1,1.2,2.653e-07,0.000e+00,5.551e-10,2.659e-07
ValidReg_3_NAND2X0P5H7L_A_Y_NOR2BX1P4H7L_B,1.2,2.636e-07,0.000e+00,1.436e-09,2.651e-07
arbiter._GEN_reg_p_D_NAND3X0P5H7L_Y_C_NAND3X0P5H7L_Y_C_NOR2X0P5H7L_Y,1.2,2.642e-07,0.000e+00,5.551e-10,2.648e-07
BitsReg_1_pred_target_11__AO21X1H7L_A1_Y_NAND2BX0P5H7L_B_AN_OR4X1P4H7L_Y_C_NOR3X1H7L_Y_C_OAI32X0P5H7L_Y_A1_NOR2BX1P4H7L_Z,1.2,2.626e-07,0.000e+00,1.432e-09,2.640e-07
clint.Mtime.counter_14__reg_p_D_NOR2X0P5H7L_Y,1.2,2.620e-07,0.000e+00,5.976e-10,2.626e-07
icache.s1_hit_NOR2BX1P4H7L_B,1.2,2.608e-07,0.000e+00,1.432e-09,2.623e-07
_exu_io_out_bits_CSRReadData_3__OAI211X0P7H7L_A1_B0_NAND2X0P5H7L_Y,1.2,2.614e-07,0.000e+00,5.628e-10,2.620e-07
BitsReg_1_pred_target_19__AOI21X0P5H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.600e-07,0.000e+00,1.369e-09,2.614e-07
BitsReg_1_pred_target_12__AOI21X0P5H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.600e-07,0.000e+00,1.369e-09,2.613e-07
io_perf_ifu_stall_r_NOR2BX1P4H7L_Z,1.2,2.597e-07,0.000e+00,1.432e-09,2.612e-07
BitsReg_1_Rs1_2__NOR4X1P4H7L_A,1.2,2.607e-07,0.000e+00,3.292e-10,2.611e-07
BitsReg_2_snpc_10__NOR2BX1H7L_AN,1.2,2.596e-07,0.000e+00,1.369e-09,2.609e-07
BitsReg_1_pred_target_27__AOI21X0P5H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.595e-07,0.000e+00,1.369e-09,2.608e-07
_exu_io_out_bits_CSRReadData_13__OAI211X0P7H7L_A1_B0_NAND2X0P5H7L_Y,1.2,2.602e-07,0.000e+00,5.628e-10,2.607e-07
_exu_io_out_bits_CSRReadData_7__OAI211X0P7H7L_A1_B0_NAND2X0P5H7L_Y,1.2,2.601e-07,0.000e+00,5.628e-10,2.607e-07
_exu_io_out_bits_CSRReadData_17__OAI211X0P7H7L_A1_B0_NAND2X0P5H7L_Y,1.2,2.599e-07,0.000e+00,5.628e-10,2.605e-07
BitsReg_1_pred_target_11__AO21X1H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.587e-07,0.000e+00,1.369e-09,2.601e-07
BitsReg_1_pred_target_4__AO21X1H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.587e-07,0.000e+00,1.369e-09,2.600e-07
BitsReg_1_pred_target_16__AO21X1H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.584e-07,0.000e+00,1.369e-09,2.598e-07
BitsReg_1_pred_target_8__AO21X1H7L_A1_B0_NOR2BX1H7L_Z,1.2,2.581e-07,0.000e+00,1.369e-09,2.595e-07
_exu_io_out_bits_CSRReadData_18__OAI211X0P7H7L_A1_B0_NAND2X0P5H7L_Y,1.2,2.589e-07,0.000e+00,5.628e-10,2.595e-07
BitsReg_2_CSRReadData_17__NAND2X0P5H7L_B,1.2,2.589e-07,0.000e+00,5.628e-10,2.595e-07
BitsReg_2_CSRReadData_4__NAND2X0P5H7L_B,1.2,2.589e-07,0.000e+00,5.628e-10,2.595e-07
BitsReg_2_CSRReadData_1__NAND2X0P5H7L_B,1.2,2.589e-07,0.000e+00,5.628e-10,2.595e-07
BitsReg_2_CSRReadData_21__NAND2X0P5H7L_B,1.2,2.589e-07,0.000e+00,5.628e-10,2.595e-07
io_perf_idu_stall_raw_NOR2BX1P4H7L_Z,1.2,2.572e-07,0.000e+00,1.436e-09,2.586e-07
io_trap_valid_NOR2BX1P4H7L_Z,1.2,2.572e-07,0.000e+00,1.436e-09,2.586e-07
_exu_io_out_bits_CSRReadData_14__OAI211X1H7L_A1_Y_OAI21X0P5H7L_B0_A1_MUXI2X0P5H7L_Y_A_OAI211X0P7H7L_Y_A1_OR3X1H7L_Y_B_NOR2BX1H7L_Z,1.2,2.564e-07,0.000e+00,1.369e-09,2.577e-07
ValidReg_3_reg_p_D_NOR3X0P5H7L_Y,1.2,2.573e-07,0.000e+00,4.079e-10,2.577e-07
clint.Mtime.counter_2__reg_p_D_NOR2X0P5H7L_Y,1.2,2.559e-07,0.000e+00,5.976e-10,2.565e-07
_idu_io_out_bits_IsEcall_NOR2X0P5H7L_Y,1.2,2.557e-07,0.000e+00,4.923e-10,2.562e-07
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_C_NAND4BX1P4H7L_Y_B_MUX2X0P5H7L_Y_S0_OAI31X1P4H7L_Y_A1_NOR2BX1H7L_Z_B_NAND2X0P5H7L_Y,1.2,2.549e-07,0.000e+00,5.628e-10,2.555e-07
BitsReg_1_ALU_B_27__OR2X0P5H7L_A_Y_OA221X0P5H7L_C0_Y_NOR4BX1P4H7L_C_AN_NAND2BX0P5H7L_Y_B_OAI211X0P7H7L_A1_Y_AOAI211X0P5H7L_A1_C0_AOI211X0P5H7L_Y_C0_OAOI211X0P5H7L_Y_B0_NAND2X0P5H7L_Y_B_OAI21X0P5H7L_Y_A1_MUX2X0P7H7L_B_A_NOR2BX1H7L_Z,1.2,2.540e-07,0.000e+00,1.369e-09,2.553e-07
BitsReg_1_pred_target_8__AOI21X0P5H7L_A1_Y_NOR2X0P5H7L_A_Y_NAND2X0P5H7L_B_A_OAI211X1P4H7L_Y_A0_AOI21X0P5H7L_Y_A1_OAOI211X1H7L_Y_C0_NOR2X0P5H7L_B_A_NOR2BX1H7L_Z,1.2,2.531e-07,0.000e+00,1.369e-09,2.545e-07
BitsReg_1_pred_target_8__AOI21X0P5H7L_A1_Y_NOR2X0P5H7L_A_B_OAI211X1P4H7L_Y_C0_OAI211X0P7H7L_Y_C0_MUX2X1P4H7L_B_Y_NAND4X1P4H7L_D_B_AO211X1P4H7L_Y_B0_NOR2BX1H7L_Z,1.2,2.528e-07,0.000e+00,1.369e-09,2.541e-07
BitsReg_1_ALU_B_27__OR2X0P5H7L_A_Y_OA221X0P5H7L_C0_Y_NOR4BX1P4H7L_C_AN_NAND2BX0P5H7L_Y_B_OAI211X0P7H7L_A1_Y_AOAI211X0P5H7L_A1_C0_AOI211X0P5H7L_Y_C0_OAOI211X0P5H7L_Y_B0_NAND2X0P5H7L_Y_B_OAI21X0P5H7L_Y_B0_NAND2X0P5H7L_Y,1.2,2.535e-07,0.000e+00,5.628e-10,2.541e-07
BitsReg_2_snpc_26__NOR2BX1H7L_AN,1.2,2.522e-07,0.000e+00,1.369e-09,2.535e-07
BitsReg_2_snpc_25__NOR2BX1H7L_AN,1.2,2.522e-07,0.000e+00,1.369e-09,2.535e-07
BitsReg_2_snpc_23__NOR2BX1H7L_AN,1.2,2.522e-07,0.000e+00,1.369e-09,2.535e-07
BitsReg_2_snpc_30__NOR2BX1H7L_AN,1.2,2.522e-07,0.000e+00,1.369e-09,2.535e-07
BitsReg_2_snpc_19__NOR2BX1H7L_AN,1.2,2.522e-07,0.000e+00,1.369e-09,2.535e-07
BitsReg_2_snpc_6__NOR2BX1H7L_AN,1.2,2.522e-07,0.000e+00,1.369e-09,2.535e-07
BitsReg_2_snpc_8__NOR2BX1H7L_AN,1.2,2.522e-07,0.000e+00,1.369e-09,2.535e-07
BitsReg_2_snpc_14__NOR2BX1H7L_AN,1.2,2.522e-07,0.000e+00,1.369e-09,2.535e-07
BitsReg_2_snpc_9__NOR2BX1H7L_AN,1.2,2.522e-07,0.000e+00,1.369e-09,2.535e-07
io_master_bresp_AOI211X0P5H7L_A0_Y_NOR2X0P5H7L_B_A_NAND2X0P5H7L_Y,1.2,2.530e-07,0.000e+00,5.628e-10,2.535e-07
_exu_io_out_bits_CSRReadData_14__OAI211X1H7L_A1_Y_OAI21X0P5H7L_B0_A1_MUXI2X0P5H7L_Y_B_OAI211X1H7L_Y_A1_AOI22X0P5H7L_Y_B0_NOR2BX1H7L_Z,1.2,2.511e-07,0.000e+00,1.369e-09,2.525e-07
BitsReg_1_pred_target_1__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_B_AOI211X0P5H7L_Y_B0_AO221X0P5H7L_Y_A0_MUX2X0P5H7L_B_Y_AOI221X0P5H7L_B0_Y_OAI31X2H7L_B0_A1_AOA211X1H7L_Y_B0_AO22X0P7H7L_Y_B0_AOAI211X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,2.515e-07,0.000e+00,5.628e-10,2.520e-07
_exu_io_out_bits_ALUResult_0__OAOI211X0P5H7L_Y_C0_AOI21X0P5H7L_Y_A0_AOAI211X0P5H7L_Y_A1_AOAI211X0P5H7L_A1_Y_AND4X0P5H7L_C_B_OAI211X0P7H7L_Y_A1_OAI21X0P5H7L_Y_B0_OAI211X0P7H7L_Y_A1_OAI21X0P5H7L_Y_B0_NAND2X0P5H7L_Y,1.2,2.515e-07,0.000e+00,5.628e-10,2.520e-07
xbar.state_2__reg_p_D_AOA211X1P4H7L_Y_B0_AOI21X0P5H7L_Y_A0_NAND2X0P5H7L_Y,1.2,2.514e-07,0.000e+00,5.628e-10,2.520e-07
jal_btb._GEN_32_NOR2X0P5H7L_Y_A_NAND2X0P5H7L_Y,1.2,2.512e-07,0.000e+00,4.760e-10,2.517e-07
BitsReg_1_pred_target_1__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_B_AOI211X0P5H7L_Y_A1_XNOR2X0P5H7L_Y_A_NAND2X0P5H7L_Y_B_NAND2X0P5H7L_Y,1.2,2.501e-07,0.000e+00,5.628e-10,2.506e-07
_exu_io_out_bits_ALUResult_0__OAOI211X0P5H7L_Y_B0_NOR4X0P5H7L_Y_A_OR3X1H7L_Y_C_NOR2X0P5H7L_Y,1.2,2.500e-07,0.000e+00,5.641e-10,2.506e-07
BitsReg_1_ALU_A_31__MUX4X1P4H7L_D_Y_AOI2BB1X0P5H7L_A1N_Y_AOI22X0P5H7L_A1_Y_AOI21X0P5H7L_A0_Y_AOI211X0P5H7L_B0_A0_AOI221X0P5H7L_A0_A1_NAND2BX0P5H7L_B_Y_OA21X0P7H7L_B0_A1_AOI21X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,2.500e-07,0.000e+00,5.628e-10,2.506e-07
io_perf_icache_hit_NOR2X0P5H7L_Y_A_NAND2BX0P5H7L_B,1.2,2.493e-07,0.000e+00,1.202e-09,2.505e-07
_exu_io_out_bits_ALUResult_0__OAOI211X0P5H7L_Y_B0_NOR4X0P5H7L_Y_B_OAI22X0P5H7L_Y_A1_AOI21X0P5H7L_Y_A1_AOI21X0P5H7L_Y_B0_NOR2BX1H7L_Z,1.2,2.489e-07,0.000e+00,1.369e-09,2.502e-07
jal_btb._GEN_40_NOR2X0P5H7L_Y_A_NAND2X0P5H7L_Y,1.2,2.497e-07,0.000e+00,4.760e-10,2.502e-07
jal_btb._GEN_38_NOR2X0P5H7L_Y_A_NAND2X0P5H7L_Y_B_NOR2BX1H7L_Z,1.2,2.488e-07,0.000e+00,1.369e-09,2.502e-07
jal_btb._GEN_36_NOR2X0P5H7L_Y_A_NAND2X0P5H7L_Y,1.2,2.496e-07,0.000e+00,4.760e-10,2.500e-07
jal_btb._GEN_42_NOR2X0P5H7L_Y_A_NAND2X0P5H7L_Y_B_NOR2BX1H7L_Z,1.2,2.479e-07,0.000e+00,1.369e-09,2.493e-07
io_perf_lsu_store_active_NOR2BX1H7L_Z,1.2,2.479e-07,0.000e+00,1.364e-09,2.492e-07
BitsReg_1_pred_target_11__AO21X1H7L_A1_Y_NAND2BX0P5H7L_B_Y_NAND4X0P5H7L_C_A_NAND3BX0P5H7L_Y_B_AND3X1P4H7L_Y_B_AOAI211X0P5H7L_Y_B0_OAOI211X0P5H7L_Y_B0_NAND2X0P5H7L_Y,1.2,2.482e-07,0.000e+00,5.628e-10,2.488e-07
io_master_rlast_NAND2X0P5H7L_B,1.2,2.482e-07,0.000e+00,5.628e-10,2.488e-07
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_D_AOAI211X1H7L_Y_C0_MUX2X0P5H7L_Y_S0_XNOR2X0P5H7L_Y_A_OAI211X1P4H7L_Y_A0_AOI21X0P5H7L_A1_Y_AOI2BB2X0P5H7L_A1N_Y_AOI21X0P5H7L_B0_A1_OAI21X0P5H7L_Y_B0_AOAI211X0P5H7L_Y_B0_NOR2BX1H7L_Z,1.2,2.472e-07,0.000e+00,1.369e-09,2.486e-07
BitsReg_1_pred_target_16__AO21X1H7L_A1_Y_NOR3X0P5H7L_C_B_OAOI211X1P4H7L_Y_C0_AO21X1H7L_Y_A1_NOR3X1H7L_Y_C_AOI211X0P5H7L_Y_B0_NOR2BX1H7L_Z,1.2,2.471e-07,0.000e+00,1.369e-09,2.484e-07
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_D_AOAI211X1H7L_Y_C0_MUX2X0P5H7L_Y_S0_XNOR2X0P5H7L_Y_A_OAI211X1P4H7L_Y_C0_NAND2X0P5H7L_Y_B_OAI21X0P5H7L_Y_B0_AOAI211X0P5H7L_Y_B0_NOR2BX1H7L_Z,1.2,2.466e-07,0.000e+00,1.369e-09,2.480e-07
BitsReg_1_pred_target_2__MUX2X0P5H7L_B_Y_XOR2X1H7L_A_Y_OAI211X1P4H7L_C0_B0_NAND4X0P5H7L_Y_D_NOR2X0P5H7L_Y_B_OAI22X0P5H7L_Y_B0_OAI31X0P5H7L_Y_A1_AOI2BB1X0P5H7L_Y_A1N_AOI21X0P5H7L_A0_B0_AOAI211X0P5H7L_B0_C0_NOR2BX1H7L_Z,1.2,2.466e-07,0.000e+00,1.369e-09,2.480e-07
_idu_io_out_bits_BranchB_29__MUX2X0P5H7L_Y_B_OAI21X0P5H7L_Y_A1_OAOI211X0P5H7L_Y_C0_OAI211X0P7H7L_Y_C0_OAI211X0P7H7L_Y_B0_OAI211X0P7H7L_Y_A1_AO31X0P5H7L_Y_A2_NAND2X0P5H7L_Y,1.2,2.471e-07,0.000e+00,5.628e-10,2.477e-07
_clint_io_R_RLAST_INVX0P5H7L_A_Y_AND3X1H7L_B_C_NAND2BX0P5H7L_B,1.2,2.462e-07,0.000e+00,1.202e-09,2.474e-07
ras.top_0__reg_p_D_AOI21X0P5H7L_Y_A0_OAI21X0P5H7L_Y_B0_NAND2X0P5H7L_B,1.2,2.468e-07,0.000e+00,5.628e-10,2.474e-07
xbar.state_0__reg_p_D_AOI211X0P5H7L_Y_B0_NOR3X0P5H7L_Y_B_AOI211X0P5H7L_Y_B0_NOR3X0P5H7L_Y,1.2,2.469e-07,0.000e+00,4.290e-10,2.473e-07
ras.top_2__BUFX0P7H7L_A_Y_NOR3X1P4H7L_B_C_NAND2X0P5H7L_Y,1.2,2.466e-07,0.000e+00,5.628e-10,2.472e-07
BitsReg_1_pred_target_8__AOI21X0P5H7L_A1_Y_NOR2X0P5H7L_A_B_OAI211X1P4H7L_Y_C0_OAI211X0P7H7L_Y_A1_NAND2X0P5H7L_Y,1.2,2.463e-07,0.000e+00,5.628e-10,2.468e-07
_exu_io_out_bits_ALUResult_0__OAOI211X0P5H7L_Y_C0_AOI21X0P5H7L_Y_A0_AOAI211X0P5H7L_Y_A1_AOAI211X0P5H7L_A1_Y_AND4X0P5H7L_C_D_AO211X1H7L_Y_B0_AOI211X0P5H7L_B0_Y_AOI211X0P5H7L_B0_C0_AO221X0P5H7L_Y_C0_OA221X0P5H7L_Y_B1_AOI21X0P5H7L_Y_A1_NAND2X0P5H7L_Y,1.2,2.462e-07,0.000e+00,5.628e-10,2.468e-07
io_debug_pc[6]_reg_p_D_OAI211X1P4H7L_Y_A0_NOR2X0P5H7L_A_Y_NAND2X0P5H7L_B,1.2,2.462e-07,0.000e+00,5.329e-10,2.468e-07
